sample	cutoff	precision	recall	specificity	1-PPV	TP	TN	FP	FN	log(q-cut)	log(1-PPV)
595c952a-840c-4c89-95ed-635b12622b52	8.697490026177834e-15	0.9708029197080292	0.6100917431192661	0.8620689655172413	0.029197080291970767	133	25	4	85	-32.37574191361325	-3.5336865647082356
595c952a-840c-4c89-95ed-635b12622b52	1.2618568830660185e-14	0.9710144927536232	0.6146788990825688	0.8620689655172413	0.02898550724637683	134	25	4	84	-32.00360694908896	-3.5409593240373134
595c952a-840c-4c89-95ed-635b12622b52	1.8307382802953698e-14	0.9645390070921985	0.6238532110091743	0.8275862068965517	0.03546099290780147	136	24	5	82	-31.631471984564666	-3.3393219779440666
595c952a-840c-4c89-95ed-635b12622b52	2.6560877829466838e-14	0.965034965034965	0.6330275229357798	0.8275862068965517	0.034965034965035	138	24	5	80	-31.25933702004038	-3.353406717825806
595c952a-840c-4c89-95ed-635b12622b52	3.853528593710535e-14	0.9662162162162162	0.6559633027522935	0.8275862068965517	0.03378378378378377	143	24	5	75	-30.887202055516084	-3.387774361330015
595c952a-840c-4c89-95ed-635b12622b52	5.590810182512223e-14	0.9664429530201343	0.6605504587155964	0.8275862068965517	0.03355704697986572	144	24	5	74	-30.5150670909918	-3.39450839351136
595c952a-840c-4c89-95ed-635b12622b52	8.111308307896889e-14	0.9673202614379085	0.6788990825688074	0.8275862068965517	0.0326797385620915	148	24	5	70	-30.142932126467503	-3.4210000089583352
595c952a-840c-4c89-95ed-635b12622b52	1.176811952434999e-13	0.967741935483871	0.6880733944954128	0.8275862068965517	0.032258064516129004	150	24	5	68	-29.770797161943218	-3.433987204485147
595c952a-840c-4c89-95ed-635b12622b52	1.7073526474706888e-13	0.9681528662420382	0.6972477064220184	0.8275862068965517	0.031847133757961776	152	24	5	66	-29.39866219741893	-3.446807892914208
595c952a-840c-4c89-95ed-635b12622b52	2.477076355991714e-13	0.9685534591194969	0.7064220183486238	0.8275862068965517	0.03144654088050314	154	24	5	64	-29.026527232894637	-3.4594662897861315
595c952a-840c-4c89-95ed-635b12622b52	3.593813663804626e-13	0.9695121951219512	0.7293577981651376	0.8275862068965517	0.030487804878048808	159	24	5	59	-28.654392268370348	-3.4904285153900974
595c952a-840c-4c89-95ed-635b12622b52	5.214008287999695e-13	0.9702380952380952	0.7477064220183486	0.8275862068965517	0.029761904761904767	163	24	5	55	-28.282257303846055	-3.5145260669691583
595c952a-840c-4c89-95ed-635b12622b52	7.564633275546291e-13	0.9647058823529412	0.7522935779816514	0.7931034482758621	0.03529411764705881	164	23	6	54	-27.910122339321767	-3.344038967822207
595c952a-840c-4c89-95ed-635b12622b52	1.097498765493059e-12	0.9651162790697675	0.7614678899082569	0.7931034482758621	0.03488372093023251	166	23	6	52	-27.537987374797474	-3.3557350075853996
595c952a-840c-4c89-95ed-635b12622b52	1.5922827933410938e-12	0.9653179190751445	0.7660550458715596	0.7931034482758621	0.034682080924855474	167	23	6	51	-27.165852410273185	-3.3615321252697243
595c952a-840c-4c89-95ed-635b12622b52	2.310129700083158e-12	0.9657142857142857	0.7752293577981652	0.7931034482758621	0.03428571428571425	169	23	6	49	-26.793717445748896	-3.37302650469546
595c952a-840c-4c89-95ed-635b12622b52	3.3516026509388475e-12	0.9657142857142857	0.7752293577981652	0.7931034482758621	0.03428571428571425	169	23	6	49	-26.421582481224604	-3.37302650469546
595c952a-840c-4c89-95ed-635b12622b52	4.8626015800653536e-12	0.9659090909090909	0.7798165137614679	0.7931034482758621	0.03409090909090906	170	23	6	48	-26.049447516700315	-3.3787245258100977
595c952a-840c-4c89-95ed-635b12622b52	7.054802310718631e-12	0.9662921348314607	0.7889908256880734	0.7931034482758621	0.0337078651685393	172	23	6	46	-25.677312552176026	-3.390024081064031
595c952a-840c-4c89-95ed-635b12622b52	1.0235310218990269e-11	0.9664804469273743	0.7935779816513762	0.7931034482758621	0.03351955307262566	173	23	6	45	-25.305177587651734	-3.395626336612701
595c952a-840c-4c89-95ed-635b12622b52	1.4849682622544695e-11	0.9615384615384616	0.8027522935779816	0.7586206896551724	0.038461538461538436	175	22	7	43	-24.93304262312744	-3.2580965380214826
595c952a-840c-4c89-95ed-635b12622b52	2.1544346900318868e-11	0.9617486338797814	0.8073394495412844	0.7586206896551724	0.03825136612021862	176	22	7	42	-24.560907658603153	-3.2635760037861066
595c952a-840c-4c89-95ed-635b12622b52	3.125715849688235e-11	0.9523809523809523	0.8256880733944955	0.6896551724137931	0.04761904761904767	180	20	9	38	-24.188772694078864	-3.0445224377234217
595c952a-840c-4c89-95ed-635b12622b52	4.5348785081285915e-11	0.9481865284974094	0.8394495412844036	0.6551724137931034	0.051813471502590636	183	19	10	35	-23.81663772955457	-2.9601050959108406
595c952a-840c-4c89-95ed-635b12622b52	6.579332246575682e-11	0.9489795918367347	0.8532110091743119	0.6551724137931034	0.05102040816326525	186	19	10	32	-23.444502765030283	-2.9755295662364727
595c952a-840c-4c89-95ed-635b12622b52	9.545484566618327e-11	0.949238578680203	0.8577981651376146	0.6551724137931034	0.050761421319796995	187	19	10	31	-23.072367800505994	-2.980618635743942
595c952a-840c-4c89-95ed-635b12622b52	1.3848863713938747e-10	0.949748743718593	0.8669724770642202	0.6551724137931034	0.05025125628140703	189	19	10	29	-22.7002328359817	-2.990719731730447
595c952a-840c-4c89-95ed-635b12622b52	2.009233002565054e-10	0.95	0.8715596330275229	0.6551724137931034	0.050000000000000044	190	19	10	28	-22.32809787145741	-2.99573227355399
595c952a-840c-4c89-95ed-635b12622b52	2.915053062825182e-10	0.9504950495049505	0.8807339449541285	0.6551724137931034	0.04950495049504955	192	19	10	26	-21.95596290693312	-3.0056826044071583
595c952a-840c-4c89-95ed-635b12622b52	4.229242874389499e-10	0.9466019417475728	0.8944954128440367	0.6206896551724138	0.05339805825242716	195	18	11	23	-21.58382794240883	-2.929980895991211
595c952a-840c-4c89-95ed-635b12622b52	6.135907273413188e-10	0.9468599033816425	0.8990825688073395	0.6206896551724138	0.0531400966183575	196	18	11	22	-21.21169297788454	-2.934823520466998
595c952a-840c-4c89-95ed-635b12622b52	8.902150854450393e-10	0.9423076923076923	0.8990825688073395	0.5862068965517241	0.05769230769230771	196	17	12	22	-20.83955801336025	-2.8526314299133175
595c952a-840c-4c89-95ed-635b12622b52	1.2915496650148826e-9	0.9425837320574163	0.9036697247706422	0.5862068965517241	0.0574162679425837	197	17	12	21	-20.46742304883596	-2.8574276021768115
595c952a-840c-4c89-95ed-635b12622b52	1.873817422860387e-9	0.9392523364485982	0.9220183486238532	0.5517241379310345	0.06074766355140182	201	16	13	17	-20.09528808431167	-2.8010266575603158
595c952a-840c-4c89-95ed-635b12622b52	2.7185882427329512e-9	0.9308755760368663	0.926605504587156	0.4827586206896552	0.06912442396313367	202	14	15	16	-19.723153119787376	-2.671847152438249
595c952a-840c-4c89-95ed-635b12622b52	3.944206059437664e-9	0.9315068493150684	0.9357798165137615	0.4827586206896552	0.06849315068493156	204	14	15	14	-19.351018155263088	-2.68102152871429
595c952a-840c-4c89-95ed-635b12622b52	5.72236765935022e-9	0.9318181818181818	0.9403669724770642	0.4827586206896552	0.06818181818181823	205	14	15	13	-18.9788831907388	-2.6855773452501506
595c952a-840c-4c89-95ed-635b12622b52	8.302175681319769e-9	0.9282511210762332	0.9495412844036697	0.4482758620689655	0.0717488789237668	207	13	16	11	-18.606748226214506	-2.6345830492203377
595c952a-840c-4c89-95ed-635b12622b52	1.2045035402587836e-8	0.9285714285714286	0.9541284403669725	0.4482758620689655	0.0714285714285714	208	13	16	10	-18.234613261690217	-2.639057329615259
595c952a-840c-4c89-95ed-635b12622b52	1.7475284000076902e-8	0.9251101321585903	0.963302752293578	0.41379310344827586	0.07488986784140972	210	12	17	8	-17.862478297165925	-2.5917366734251863
595c952a-840c-4c89-95ed-635b12622b52	2.5353644939701166e-8	0.9251101321585903	0.963302752293578	0.41379310344827586	0.07488986784140972	210	12	17	8	-17.49034333264164	-2.5917366734251863
595c952a-840c-4c89-95ed-635b12622b52	3.678379771828634e-8	0.922077922077922	0.9770642201834863	0.3793103448275862	0.07792207792207795	213	11	18	5	-17.11820836811735	-2.5520459526256287
595c952a-840c-4c89-95ed-635b12622b52	5.336699231206324e-8	0.9181034482758621	0.9770642201834863	0.3448275862068966	0.0818965517241379	213	10	19	5	-16.74607340359306	-2.50229839249987
595c952a-840c-4c89-95ed-635b12622b52	7.742636826811277e-8	0.9102564102564102	0.9770642201834863	0.27586206896551724	0.08974358974358976	213	8	21	5	-16.37393843906877	-2.4107986776342782
595c952a-840c-4c89-95ed-635b12622b52	1.1233240329780311e-7	0.9110169491525424	0.9862385321100917	0.27586206896551724	0.08898305084745761	215	8	21	3	-16.001803474544477	-2.419309367302187
595c952a-840c-4c89-95ed-635b12622b52	1.6297508346206468e-7	0.9037656903765691	0.9908256880733946	0.20689655172413793	0.09623430962343094	216	6	23	2	-15.629668510020187	-2.3409693360023613
595c952a-840c-4c89-95ed-635b12622b52	2.3644894126454072e-7	0.8966942148760331	0.9954128440366973	0.13793103448275862	0.10330578512396693	217	4	25	1	-15.2575335454959	-2.2700619012884857
595c952a-840c-4c89-95ed-635b12622b52	3.430469286314926e-7	0.8966942148760331	0.9954128440366973	0.13793103448275862	0.10330578512396693	217	4	25	1	-14.885398580971605	-2.2700619012884857
595c952a-840c-4c89-95ed-635b12622b52	4.977023564332114e-7	0.8930041152263375	0.9954128440366973	0.10344827586206896	0.10699588477366251	217	3	26	1	-14.513263616447318	-2.234964905319067
595c952a-840c-4c89-95ed-635b12622b52	7.220809018385485e-7	0.889344262295082	0.9954128440366973	0.06896551724137931	0.11065573770491799	217	2	27	1	-14.141128651923026	-2.201331359288873
595c952a-840c-4c89-95ed-635b12622b52	1.0476157527896663e-6	0.889344262295082	0.9954128440366973	0.06896551724137931	0.11065573770491799	217	2	27	1	-13.768993687398737	-2.201331359288873
595c952a-840c-4c89-95ed-635b12622b52	1.5199110829529394e-6	0.889344262295082	0.9954128440366973	0.06896551724137931	0.11065573770491799	217	2	27	1	-13.396858722874445	-2.201331359288873
595c952a-840c-4c89-95ed-635b12622b52	2.2051307399030503e-6	0.889795918367347	1.0	0.06896551724137931	0.11020408163265305	218	2	27	0	-13.024723758350156	-2.205421344540398
595c952a-840c-4c89-95ed-635b12622b52	3.1992671377973847e-6	0.889795918367347	1.0	0.06896551724137931	0.11020408163265305	218	2	27	0	-12.652588793825867	-2.205421344540398
595c952a-840c-4c89-95ed-635b12622b52	4.641588833612791e-6	0.8861788617886179	1.0	0.034482758620689655	0.11382113821138207	218	1	28	0	-12.280453829301575	-2.173127025757159
595c952a-840c-4c89-95ed-635b12622b52	6.7341506577508285e-6	0.8861788617886179	1.0	0.034482758620689655	0.11382113821138207	218	1	28	0	-11.908318864777286	-2.173127025757159
595c952a-840c-4c89-95ed-635b12622b52	9.770099572992287e-6	0.8861788617886179	1.0	0.034482758620689655	0.11382113821138207	218	1	28	0	-11.536183900252993	-2.173127025757159
595c952a-840c-4c89-95ed-635b12622b52	0.000014174741629268077	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-11.164048935728704	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0000205651230834866	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-10.791913971204412	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.000029836472402833465	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-10.419779006680123	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.00004328761281083062	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-10.047644042155834	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.00006280291441834272	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-9.675509077631542	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.00009111627561154906	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-9.303374113107253	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.00013219411484660342	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-8.93123914858296	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.00019179102616724927	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-8.559104184058672	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0002782559402207126	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-8.186969219534385	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.00040370172585965663	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-7.8148342550100915	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0005857020818056673	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-7.442699290485803	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0008497534359086473	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-7.07056432596151	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0012328467394420685	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-6.698429361437222	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0017886495290574424	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-6.326294396912929	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0025950242113997424	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-5.954159432388641	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.0037649358067924714	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-5.582024467864352	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.005462277217684359	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-5.20988950334006	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.007924828983539186	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-4.837754538815771	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.011497569953977403	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-4.465619574291479	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.016681005372000627	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-4.09348460976719	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.024201282647943932	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-3.7213496452428974	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.03511191734215142	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-3.349214680718609	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.05094138014816386	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-2.9770797161943205	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.07390722033525805	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-2.6049447516700277	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.10722672220103253	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-2.2328097871457393	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.15556761439304786	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-1.8606748226214467	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.22570197196339262	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-1.488539858097158	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.3274549162877732	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-1.1164048935728696	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.47508101621028126	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-0.744269929048577	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	0.6892612104349709	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	-0.37213496452428857	-2.1420925066415033
595c952a-840c-4c89-95ed-635b12622b52	1.0	0.8825910931174089	1.0	0.0	0.11740890688259109	218	0	29	0	0.0	-2.1420925066415033
4e12defd-63cd-4025-8e42-75d7fb737432	3.0538555088334123e-16	0.856592135697764	0.9025182778229082	0.33093525179856115	0.14340786430223595	1111	92	186	120	-35.724956594331864	-1.9420625106032425
4e12defd-63cd-4025-8e42-75d7fb737432	4.4306214575838864e-16	0.8568129330254042	0.9041429731925265	0.33093525179856115	0.14318706697459582	1113	92	186	118	-35.35282162980757	-1.9436033429573984
4e12defd-63cd-4025-8e42-75d7fb737432	6.428073117284319e-16	0.8551724137931035	0.9065800162469537	0.32014388489208634	0.1448275862068965	1116	89	189	115	-34.98068666528328	-1.9322113046971516
4e12defd-63cd-4025-8e42-75d7fb737432	9.32603346883218e-16	0.8549618320610687	0.9098294069861901	0.31654676258992803	0.14503816793893132	1120	88	190	111	-34.608551700758994	-1.930758344034711
4e12defd-63cd-4025-8e42-75d7fb737432	1.3530477745798075e-15	0.8531202435312024	0.9106417546709992	0.3057553956834532	0.14687975646879758	1121	85	193	110	-34.2364167362347	-1.91814101013967
4e12defd-63cd-4025-8e42-75d7fb737432	1.9630406500402685e-15	0.8520485584218513	0.9122664500406173	0.29856115107913667	0.14795144157814866	1123	83	195	108	-33.86428177171041	-1.910871156498706
4e12defd-63cd-4025-8e42-75d7fb737432	2.8480358684358048e-15	0.8520754716981133	0.917140536149472	0.2949640287769784	0.14792452830188674	1129	82	196	102	-33.49214680718612	-1.9110530791898057
4e12defd-63cd-4025-8e42-75d7fb737432	4.132012400115334e-15	0.8522984174830445	0.9187652315190902	0.2949640287769784	0.14770158251695553	1131	82	196	100	-33.12001184266183	-1.9125613751016903
4e12defd-63cd-4025-8e42-75d7fb737432	5.994842503189421e-15	0.8518796992481203	0.9203899268887084	0.29136690647482016	0.14812030075187965	1133	81	197	98	-32.74787687813754	-1.9097304924778113
4e12defd-63cd-4025-8e42-75d7fb737432	8.697490026177834e-15	0.8514628657164292	0.9220146222583265	0.28776978417266186	0.14853713428357085	1135	80	198	96	-32.37574191361325	-1.9069202894841737
4e12defd-63cd-4025-8e42-75d7fb737432	1.2618568830660185e-14	0.8515742128935532	0.9228269699431356	0.28776978417266186	0.14842578710644683	1136	80	198	95	-32.00360694908896	-1.9076701957810334
4e12defd-63cd-4025-8e42-75d7fb737432	1.8307382802953698e-14	0.8519072550486163	0.925264012997563	0.28776978417266186	0.1480927449513837	1139	80	198	92	-31.631471984564666	-1.909916546407408
4e12defd-63cd-4025-8e42-75d7fb737432	2.6560877829466838e-14	0.8513816280806572	0.9260763606823721	0.2841726618705036	0.1486183719193428	1140	79	199	91	-31.25933702004038	-1.9063735209666801
4e12defd-63cd-4025-8e42-75d7fb737432	3.853528593710535e-14	0.8504464285714286	0.9285134037367994	0.27697841726618705	0.1495535714285714	1143	77	201	88	-30.887202055516084	-1.9001006130240192
4e12defd-63cd-4025-8e42-75d7fb737432	5.590810182512223e-14	0.850668647845468	0.9301380991064175	0.27697841726618705	0.14933135215453197	1145	77	201	86	-30.5150670909918	-1.9015876021455973
4e12defd-63cd-4025-8e42-75d7fb737432	8.111308307896889e-14	0.8501483679525222	0.9309504467912266	0.2733812949640288	0.14985163204747776	1146	76	202	85	-30.142932126467503	-1.8981095940710475
4e12defd-63cd-4025-8e42-75d7fb737432	1.176811952434999e-13	0.8502594514455152	0.9317627944760357	0.2733812949640288	0.14974054855448482	1147	76	202	84	-29.770797161943218	-1.898851158806551
4e12defd-63cd-4025-8e42-75d7fb737432	1.7073526474706888e-13	0.8493353028064993	0.934199837530463	0.26618705035971224	0.15066469719350073	1150	74	204	81	-29.39866219741893	-1.8926984596280039
4e12defd-63cd-4025-8e42-75d7fb737432	2.477076355991714e-13	0.8487084870848709	0.934199837530463	0.26258992805755393	0.1512915129151291	1150	73	205	81	-29.026527232894637	-1.8885467541753935
4e12defd-63cd-4025-8e42-75d7fb737432	3.593813663804626e-13	0.8481945467943994	0.9350121852152722	0.2589928057553957	0.15180545320560057	1151	72	206	80	-28.654392268370348	-1.8851554910452881
4e12defd-63cd-4025-8e42-75d7fb737432	5.214008287999695e-13	0.8470588235294118	0.9358245329000813	0.2517985611510791	0.15294117647058825	1152	70	208	79	-28.282257303846055	-1.8777018990287797
4e12defd-63cd-4025-8e42-75d7fb737432	7.564633275546291e-13	0.8475073313782991	0.9390739236393176	0.2517985611510791	0.15249266862170086	1156	70	208	75	-27.910122339321767	-1.8806387587020896
4e12defd-63cd-4025-8e42-75d7fb737432	1.097498765493059e-12	0.8453683442742523	0.9415109666937449	0.23741007194244604	0.15463165572574766	1159	66	212	72	-27.537987374797474	-1.8667094048903017
4e12defd-63cd-4025-8e42-75d7fb737432	1.5922827933410938e-12	0.8444767441860465	0.9439480097481722	0.2302158273381295	0.15552325581395354	1162	64	214	69	-27.165852410273185	-1.860960003471437
4e12defd-63cd-4025-8e42-75d7fb737432	2.310129700083158e-12	0.8434782608695652	0.9455727051177905	0.22302158273381295	0.15652173913043477	1164	62	216	67	-26.793717445748896	-1.8545603704670854
4e12defd-63cd-4025-8e42-75d7fb737432	3.3516026509388475e-12	0.8430947216196674	0.9471974004874086	0.21942446043165467	0.15690527838033264	1166	61	217	65	-26.421582481224604	-1.8521129781242984
4e12defd-63cd-4025-8e42-75d7fb737432	4.8626015800653536e-12	0.840778097982709	0.9480097481722177	0.20503597122302158	0.15922190201729103	1167	57	221	64	-26.049447516700315	-1.8374564395489972
4e12defd-63cd-4025-8e42-75d7fb737432	7.054802310718631e-12	0.8402877697841726	0.9488220958570268	0.2014388489208633	0.15971223021582737	1168	56	222	63	-25.677312552176026	-1.8343816442524579
4e12defd-63cd-4025-8e42-75d7fb737432	1.0235310218990269e-11	0.8402578796561605	0.9528838342810723	0.19784172661870503	0.1597421203438395	1173	55	223	58	-25.305177587651734	-1.8341945118621994
4e12defd-63cd-4025-8e42-75d7fb737432	1.4849682622544695e-11	0.8401142041399001	0.9561332250203087	0.19424460431654678	0.15988579586009988	1177	54	224	54	-24.93304262312744	-1.8332954944819675
4e12defd-63cd-4025-8e42-75d7fb737432	2.1544346900318868e-11	0.8380681818181818	0.958570268074736	0.17985611510791366	0.16193181818181823	1180	50	228	51	-24.560907658603153	-1.8205799077635467
4e12defd-63cd-4025-8e42-75d7fb737432	3.125715849688235e-11	0.8369950389794472	0.9593826157595451	0.17266187050359713	0.16300496102055284	1181	48	230	50	-24.188772694078864	-1.8139746429296184
4e12defd-63cd-4025-8e42-75d7fb737432	4.5348785081285915e-11	0.8353356890459364	0.9601949634443542	0.1618705035971223	0.16466431095406364	1182	45	233	49	-23.81663772955457	-1.8038463565116372
4e12defd-63cd-4025-8e42-75d7fb737432	6.579332246575682e-11	0.8347457627118644	0.9601949634443542	0.15827338129496402	0.1652542372881356	1182	44	234	49	-23.444502765030283	-1.8002701588959635
4e12defd-63cd-4025-8e42-75d7fb737432	9.545484566618327e-11	0.8330985915492958	0.9610073111291633	0.1474820143884892	0.16690140845070423	1183	41	237	48	-23.072367800505994	-1.7903520094601753
4e12defd-63cd-4025-8e42-75d7fb737432	1.3848863713938747e-10	0.8325123152709359	0.9610073111291633	0.14388489208633093	0.16748768472906406	1183	40	238	48	-22.7002328359817	-1.7868454544256258
4e12defd-63cd-4025-8e42-75d7fb737432	2.009233002565054e-10	0.8328651685393258	0.9634443541835905	0.14388489208633093	0.1671348314606742	1186	40	238	45	-22.32809787145741	-1.788954418300446
4e12defd-63cd-4025-8e42-75d7fb737432	2.915053062825182e-10	0.8319327731092437	0.9650690495532088	0.1366906474820144	0.16806722689075626	1188	38	240	43	-21.95596290693312	-1.7833912195575385
4e12defd-63cd-4025-8e42-75d7fb737432	4.229242874389499e-10	0.8319327731092437	0.9650690495532088	0.1366906474820144	0.16806722689075626	1188	38	240	43	-21.58382794240883	-1.7833912195575385
4e12defd-63cd-4025-8e42-75d7fb737432	6.135907273413188e-10	0.8321678321678322	0.966693744922827	0.1366906474820144	0.1678321678321678	1190	38	240	41	-21.21169297788454	-1.7847907999119619
4e12defd-63cd-4025-8e42-75d7fb737432	8.902150854450393e-10	0.8302018093249826	0.9691307879772543	0.1223021582733813	0.16979819067501745	1193	34	244	38	-20.83955801336025	-1.7731446607858228
4e12defd-63cd-4025-8e42-75d7fb737432	1.2915496650148826e-9	0.8302018093249826	0.9691307879772543	0.1223021582733813	0.16979819067501745	1193	34	244	38	-20.46742304883596	-1.7731446607858228
4e12defd-63cd-4025-8e42-75d7fb737432	1.873817422860387e-9	0.8290479499652537	0.9691307879772543	0.11510791366906475	0.17095205003474634	1193	32	246	38	-20.09528808431167	-1.766372170955005
4e12defd-63cd-4025-8e42-75d7fb737432	2.7185882427329512e-9	0.8287101248266296	0.9707554833468724	0.11151079136690648	0.17128987517337035	1195	31	247	36	-19.723153119787376	-1.764397981216917
4e12defd-63cd-4025-8e42-75d7fb737432	3.944206059437664e-9	0.8278008298755186	0.9723801787164906	0.10431654676258993	0.17219917012448138	1197	29	249	34	-19.351018155263088	-1.7591035062540021
4e12defd-63cd-4025-8e42-75d7fb737432	5.72236765935022e-9	0.8280386740331491	0.9740048740861088	0.10431654676258993	0.17196132596685088	1199	29	249	32	-18.9788831907388	-1.7604856764809538
4e12defd-63cd-4025-8e42-75d7fb737432	8.302175681319769e-9	0.8264462809917356	0.974817221770918	0.09352517985611511	0.17355371900826444	1200	26	252	31	-18.606748226214506	-1.7512681078733183
4e12defd-63cd-4025-8e42-75d7fb737432	1.2045035402587836e-8	0.8264462809917356	0.974817221770918	0.09352517985611511	0.17355371900826444	1200	26	252	31	-18.234613261690217	-1.7512681078733183
4e12defd-63cd-4025-8e42-75d7fb737432	1.7475284000076902e-8	0.8254295532646048	0.9756295694557271	0.08633093525179857	0.17457044673539523	1201	24	254	30	-17.862478297165925	-1.745426912587056
4e12defd-63cd-4025-8e42-75d7fb737432	2.5353644939701166e-8	0.8251028806584362	0.9772542648253453	0.08273381294964029	0.17489711934156382	1203	23	255	28	-17.49034333264164	-1.7435573674101772
4e12defd-63cd-4025-8e42-75d7fb737432	3.678379771828634e-8	0.8253424657534246	0.9788789601949635	0.08273381294964029	0.17465753424657537	1205	23	255	26	-17.11820836811735	-1.7449281695439558
4e12defd-63cd-4025-8e42-75d7fb737432	5.336699231206324e-8	0.8248125426039536	0.9829406986190089	0.07553956834532374	0.17518745739604635	1210	21	257	21	-16.74607340359306	-1.7418986932477618
4e12defd-63cd-4025-8e42-75d7fb737432	7.742636826811277e-8	0.8248125426039536	0.9829406986190089	0.07553956834532374	0.17518745739604635	1210	21	257	21	-16.37393843906877	-1.7418986932477618
4e12defd-63cd-4025-8e42-75d7fb737432	1.1233240329780311e-7	0.8243703199455412	0.983753046303818	0.07194244604316546	0.17562968005445878	1211	20	258	20	-16.001803474544477	-1.73937759125226
4e12defd-63cd-4025-8e42-75d7fb737432	1.6297508346206468e-7	0.8240489130434783	0.9853777416734363	0.0683453237410072	0.17595108695652173	1213	19	259	18	-15.629668510020187	-1.7375492375892838
4e12defd-63cd-4025-8e42-75d7fb737432	2.3644894126454072e-7	0.8240489130434783	0.9853777416734363	0.0683453237410072	0.17595108695652173	1213	19	259	18	-15.2575335454959	-1.7375492375892838
4e12defd-63cd-4025-8e42-75d7fb737432	3.430469286314926e-7	0.823489477257298	0.9853777416734363	0.06474820143884892	0.17651052274270196	1213	18	260	18	-14.885398580971605	-1.7343747854471026
4e12defd-63cd-4025-8e42-75d7fb737432	4.977023564332114e-7	0.8223728813559322	0.9853777416734363	0.05755395683453238	0.17762711864406777	1213	16	262	18	-14.513263616447318	-1.7280687650128235
