sample	cutoff	precision	recall	specificity	1-PPV	TP	TN	FP	FN	log(q-cut)	log(1-PPV)
FFPE-Liver-Tumoral_B00GXLZ	1.873817422860387e-9	0.21739130434782608	0.7142857142857143	0.8190954773869347	0.782608695652174	10	163	36	4	-20.09528808431167	-0.24512245803298496
FFPE-Liver-Tumoral_B00GXLZ	2.7185882427329512e-9	0.19230769230769232	0.7142857142857143	0.7889447236180904	0.8076923076923077	10	157	42	4	-19.723153119787376	-0.21357410029805904
FFPE-Liver-Tumoral_B00GXLZ	3.944206059437664e-9	0.18867924528301888	0.7142857142857143	0.7839195979899497	0.8113207547169812	10	156	43	4	-19.351018155263088	-0.20909179785855936
FFPE-Liver-Tumoral_B00GXLZ	5.72236765935022e-9	0.18181818181818182	0.7142857142857143	0.7738693467336684	0.8181818181818181	10	154	45	4	-18.9788831907388	-0.20067069546215124
FFPE-Liver-Tumoral_B00GXLZ	8.302175681319769e-9	0.17857142857142858	0.7142857142857143	0.7688442211055276	0.8214285714285714	10	153	46	4	-18.606748226214506	-0.19671029424605427
FFPE-Liver-Tumoral_B00GXLZ	1.2045035402587836e-8	0.17857142857142858	0.7142857142857143	0.7688442211055276	0.8214285714285714	10	153	46	4	-18.234613261690217	-0.19671029424605427
FFPE-Liver-Tumoral_B00GXLZ	1.7475284000076902e-8	0.1724137931034483	0.7142857142857143	0.7587939698492462	0.8275862068965517	10	151	48	4	-17.862478297165925	-0.18924199963852842
FFPE-Liver-Tumoral_B00GXLZ	2.5353644939701166e-8	0.1724137931034483	0.7142857142857143	0.7587939698492462	0.8275862068965517	10	151	48	4	-17.49034333264164	-0.18924199963852842
FFPE-Liver-Tumoral_B00GXLZ	3.678379771828634e-8	0.1694915254237288	0.7142857142857143	0.7537688442211056	0.8305084745762712	10	150	49	4	-17.11820836811735	-0.18571714579509283
FFPE-Liver-Tumoral_B00GXLZ	5.336699231206324e-8	0.16393442622950818	0.7142857142857143	0.7437185929648241	0.8360655737704918	10	148	51	4	-16.74607340359306	-0.17904823144898543
FFPE-Liver-Tumoral_B00GXLZ	7.742636826811277e-8	0.16129032258064516	0.7142857142857143	0.7386934673366834	0.8387096774193549	10	147	52	4	-16.37393843906877	-0.17589066646366416
FFPE-Liver-Tumoral_B00GXLZ	1.1233240329780311e-7	0.15384615384615385	0.7142857142857143	0.7236180904522613	0.8461538461538461	10	144	55	4	-16.001803474544477	-0.1670540846631662
FFPE-Liver-Tumoral_B00GXLZ	1.6297508346206468e-7	0.14925373134328357	0.7142857142857143	0.7135678391959799	0.8507462686567164	10	142	57	4	-15.629668510020187	-0.1616413515564159
FFPE-Liver-Tumoral_B00GXLZ	2.3644894126454072e-7	0.14285714285714285	0.7142857142857143	0.6984924623115578	0.8571428571428572	10	139	60	4	-15.2575335454959	-0.15415067982725822
FFPE-Liver-Tumoral_B00GXLZ	3.430469286314926e-7	0.13333333333333333	0.7142857142857143	0.6733668341708543	0.8666666666666667	10	134	65	4	-14.885398580971605	-0.1431008436406733
FFPE-Liver-Tumoral_B00GXLZ	4.977023564332114e-7	0.1375	0.7857142857142857	0.6532663316582915	0.8625	11	130	69	3	-14.513263616447318	-0.1479201300766222
FFPE-Liver-Tumoral_B00GXLZ	7.220809018385485e-7	0.13580246913580246	0.7857142857142857	0.6482412060301508	0.8641975308641976	11	129	70	3	-14.141128651923026	-0.1459539126230797
FFPE-Liver-Tumoral_B00GXLZ	1.0476157527896663e-6	0.13414634146341464	0.7857142857142857	0.6432160804020101	0.8658536585365854	11	128	71	3	-13.768993687398737	-0.1440393702229377
FFPE-Liver-Tumoral_B00GXLZ	1.5199110829529394e-6	0.1411764705882353	0.8571428571428571	0.6331658291457286	0.8588235294117648	12	126	73	2	-13.396858722874445	-0.15219181534192525
FFPE-Liver-Tumoral_B00GXLZ	2.2051307399030503e-6	0.13793103448275862	0.8571428571428571	0.6231155778894473	0.8620689655172413	12	124	75	2	-13.024723758350156	-0.14842000511827333
FFPE-Liver-Tumoral_B00GXLZ	3.1992671377973847e-6	0.13793103448275862	0.8571428571428571	0.6231155778894473	0.8620689655172413	12	124	75	2	-12.652588793825867	-0.14842000511827333
FFPE-Liver-Tumoral_B00GXLZ	4.641588833612791e-6	0.1348314606741573	0.8571428571428571	0.6130653266331658	0.8651685393258427	12	122	77	2	-12.280453829301575	-0.144830947878456
FFPE-Liver-Tumoral_B00GXLZ	6.7341506577508285e-6	0.1348314606741573	0.8571428571428571	0.6130653266331658	0.8651685393258427	12	122	77	2	-11.908318864777286	-0.144830947878456
FFPE-Liver-Tumoral_B00GXLZ	9.770099572992287e-6	0.13333333333333333	0.8571428571428571	0.6080402010050251	0.8666666666666667	12	121	78	2	-11.536183900252993	-0.1431008436406733
FFPE-Liver-Tumoral_B00GXLZ	0.000014174741629268077	0.13333333333333333	0.8571428571428571	0.6080402010050251	0.8666666666666667	12	121	78	2	-11.164048935728704	-0.1431008436406733
FFPE-Liver-Tumoral_B00GXLZ	0.0000205651230834866	0.13043478260869565	0.8571428571428571	0.5979899497487438	0.8695652173913043	12	119	80	2	-10.791913971204412	-0.13976194237515874
FFPE-Liver-Tumoral_B00GXLZ	0.000029836472402833465	0.13043478260869565	0.8571428571428571	0.5979899497487438	0.8695652173913043	12	119	80	2	-10.419779006680123	-0.13976194237515874
FFPE-Liver-Tumoral_B00GXLZ	0.00004328761281083062	0.13043478260869565	0.8571428571428571	0.5979899497487438	0.8695652173913043	12	119	80	2	-10.047644042155834	-0.13976194237515874
FFPE-Liver-Tumoral_B00GXLZ	0.00006280291441834272	0.13043478260869565	0.8571428571428571	0.5979899497487438	0.8695652173913043	12	119	80	2	-9.675509077631542	-0.13976194237515874
FFPE-Liver-Tumoral_B00GXLZ	0.00009111627561154906	0.13043478260869565	0.8571428571428571	0.5979899497487438	0.8695652173913043	12	119	80	2	-9.303374113107253	-0.13976194237515874
FFPE-Liver-Tumoral_B00GXLZ	0.00013219411484660342	0.12903225806451613	0.8571428571428571	0.592964824120603	0.8709677419354839	12	118	81	2	-8.93123914858296	-0.13815033848081718
FFPE-Liver-Tumoral_B00GXLZ	0.00019179102616724927	0.12903225806451613	0.8571428571428571	0.592964824120603	0.8709677419354839	12	118	81	2	-8.559104184058672	-0.13815033848081718
FFPE-Liver-Tumoral_B00GXLZ	0.0002782559402207126	0.12631578947368421	0.8571428571428571	0.5829145728643216	0.8736842105263158	12	116	83	2	-8.186969219534385	-0.13503628380394286
FFPE-Liver-Tumoral_B00GXLZ	0.00040370172585965663	0.12371134020618557	0.8571428571428571	0.5728643216080402	0.8762886597938144	12	114	85	2	-7.8148342550100915	-0.13205972201306637
FFPE-Liver-Tumoral_B00GXLZ	0.0005857020818056673	0.1188118811881188	0.8571428571428571	0.5527638190954773	0.8811881188118812	12	110	89	2	-7.442699290485803	-0.1264841471091196
FFPE-Liver-Tumoral_B00GXLZ	0.0008497534359086473	0.12264150943396226	0.9285714285714286	0.5326633165829145	0.8773584905660378	13	106	93	1	-7.07056432596151	-0.13083960095881117
FFPE-Liver-Tumoral_B00GXLZ	0.0012328467394420685	0.12037037037037036	0.9285714285714286	0.5226130653266332	0.8796296296296297	13	104	95	1	-6.698429361437222	-0.12825433552367885
FFPE-Liver-Tumoral_B00GXLZ	0.0017886495290574424	0.11607142857142858	0.9285714285714286	0.5025125628140703	0.8839285714285714	13	100	99	1	-6.326294396912929	-0.12337902116050466
FFPE-Liver-Tumoral_B00GXLZ	0.0025950242113997424	0.11016949152542373	0.9285714285714286	0.4723618090452261	0.8898305084745762	13	94	105	1	-5.954159432388641	-0.11672427430814143
FFPE-Liver-Tumoral_B00GXLZ	0.0037649358067924714	0.10569105691056911	0.9285714285714286	0.4472361809045226	0.8943089430894309	13	89	110	1	-5.582024467864352	-0.11170398958000129
FFPE-Liver-Tumoral_B00GXLZ	0.005462277217684359	0.10236220472440945	0.9285714285714286	0.4271356783919598	0.8976377952755905	13	85	114	1	-5.20988950334006	-0.10798863806409585
FFPE-Liver-Tumoral_B00GXLZ	0.007924828983539186	0.09923664122137404	0.9285714285714286	0.40703517587939697	0.9007633587786259	13	81	118	1	-4.837754538815771	-0.10451269873548684
FFPE-Liver-Tumoral_B00GXLZ	0.011497569953977403	0.09923664122137404	0.9285714285714286	0.40703517587939697	0.9007633587786259	13	81	118	1	-4.465619574291479	-0.10451269873548684
FFPE-Liver-Tumoral_B00GXLZ	0.016681005372000627	0.09923664122137404	0.9285714285714286	0.40703517587939697	0.9007633587786259	13	81	118	1	-4.09348460976719	-0.10451269873548684
FFPE-Liver-Tumoral_B00GXLZ	0.024201282647943932	0.09848484848484848	0.9285714285714286	0.4020100502512563	0.9015151515151515	13	80	119	1	-3.7213496452428974	-0.1036784294748415
FFPE-Liver-Tumoral_B00GXLZ	0.03511191734215142	0.09774436090225563	0.9285714285714286	0.3969849246231156	0.9022556390977443	13	79	120	1	-3.349214680718609	-0.10285738543970782
FFPE-Liver-Tumoral_B00GXLZ	0.05094138014816386	0.09774436090225563	0.9285714285714286	0.3969849246231156	0.9022556390977443	13	79	120	1	-2.9770797161943205	-0.10285738543970782
FFPE-Liver-Tumoral_B00GXLZ	0.07390722033525805	0.09774436090225563	0.9285714285714286	0.3969849246231156	0.9022556390977443	13	79	120	1	-2.6049447516700277	-0.10285738543970782
FFPE-Liver-Tumoral_B00GXLZ	0.10722672220103253	0.09774436090225563	0.9285714285714286	0.3969849246231156	0.9022556390977443	13	79	120	1	-2.2328097871457393	-0.10285738543970782
FFPE-Liver-Tumoral_B00GXLZ	0.15556761439304786	0.09774436090225563	0.9285714285714286	0.3969849246231156	0.9022556390977443	13	79	120	1	-1.8606748226214467	-0.10285738543970782
FFPE-Liver-Tumoral_B00GXLZ	0.22570197196339262	0.09774436090225563	0.9285714285714286	0.3969849246231156	0.9022556390977443	13	79	120	1	-1.488539858097158	-0.10285738543970782
FFPE-Liver-Tumoral_B00GXLZ	0.3274549162877732	0.0962962962962963	0.9285714285714286	0.3869346733668342	0.9037037037037037	13	77	122	1	-1.1164048935728696	-0.10125373370517292
FFPE-Liver-Tumoral_B00GXLZ	0.47508101621028126	0.0962962962962963	0.9285714285714286	0.3869346733668342	0.9037037037037037	13	77	122	1	-0.744269929048577	-0.10125373370517292
FFPE-Liver-Tumoral_B00GXLZ	0.6892612104349709	0.0962962962962963	0.9285714285714286	0.3869346733668342	0.9037037037037037	13	77	122	1	-0.37213496452428857	-0.10125373370517292
FFPE-Liver-Tumoral_B00GXLZ	1.0	0.0962962962962963	0.9285714285714286	0.3869346733668342	0.9037037037037037	13	77	122	1	0.0	-0.10125373370517292
FFPE-Colon-Tumoral_B00GXLR	4.4306214575838864e-16	0.926829268292683	0.8444444444444444	0.75	0.07317073170731703	114	27	9	21	-35.35282162980757	-2.614959778036199
FFPE-Colon-Tumoral_B00GXLR	6.428073117284319e-16	0.9193548387096774	0.8444444444444444	0.7222222222222222	0.08064516129032262	114	26	10	21	-34.98068666528328	-2.5176964726109907
FFPE-Colon-Tumoral_B00GXLR	9.32603346883218e-16	0.92	0.8518518518518519	0.7222222222222222	0.07999999999999996	115	26	10	20	-34.608551700758994	-2.525728644308256
FFPE-Colon-Tumoral_B00GXLR	1.3530477745798075e-15	0.9133858267716536	0.8592592592592593	0.6944444444444444	0.08661417322834641	116	25	11	19	-34.2364167362347	-2.4462918136602214
FFPE-Colon-Tumoral_B00GXLR	1.9630406500402685e-15	0.9133858267716536	0.8592592592592593	0.6944444444444444	0.08661417322834641	116	25	11	19	-33.86428177171041	-2.4462918136602214
FFPE-Colon-Tumoral_B00GXLR	2.8480358684358048e-15	0.9133858267716536	0.8592592592592593	0.6944444444444444	0.08661417322834641	116	25	11	19	-33.49214680718612	-2.4462918136602214
FFPE-Colon-Tumoral_B00GXLR	4.132012400115334e-15	0.9147286821705426	0.8740740740740741	0.6944444444444444	0.0852713178294574	118	25	11	17	-33.12001184266183	-2.4619171315633013
FFPE-Colon-Tumoral_B00GXLR	5.994842503189421e-15	0.9147286821705426	0.8740740740740741	0.6944444444444444	0.0852713178294574	118	25	11	17	-32.74787687813754	-2.4619171315633013
FFPE-Colon-Tumoral_B00GXLR	8.697490026177834e-15	0.9147286821705426	0.8740740740740741	0.6944444444444444	0.0852713178294574	118	25	11	17	-32.37574191361325	-2.4619171315633013
FFPE-Colon-Tumoral_B00GXLR	1.2618568830660185e-14	0.9153846153846154	0.8814814814814815	0.6944444444444444	0.08461538461538465	119	25	11	16	-32.00360694908896	-2.4696391776572115
FFPE-Colon-Tumoral_B00GXLR	1.8307382802953698e-14	0.916030534351145	0.8888888888888888	0.6944444444444444	0.08396946564885499	120	25	11	15	-31.631471984564666	-2.4773020504027805
FFPE-Colon-Tumoral_B00GXLR	2.6560877829466838e-14	0.916030534351145	0.8888888888888888	0.6944444444444444	0.08396946564885499	120	25	11	15	-31.25933702004038	-2.4773020504027805
FFPE-Colon-Tumoral_B00GXLR	3.853528593710535e-14	0.916030534351145	0.8888888888888888	0.6944444444444444	0.08396946564885499	120	25	11	15	-30.887202055516084	-2.4773020504027805
FFPE-Colon-Tumoral_B00GXLR	5.590810182512223e-14	0.9090909090909091	0.8888888888888888	0.6666666666666666	0.09090909090909094	120	24	12	15	-30.5150670909918	-2.3978952727983702
FFPE-Colon-Tumoral_B00GXLR	8.111308307896889e-14	0.9090909090909091	0.8888888888888888	0.6666666666666666	0.09090909090909094	120	24	12	15	-30.142932126467503	-2.3978952727983702
FFPE-Colon-Tumoral_B00GXLR	1.176811952434999e-13	0.9090909090909091	0.8888888888888888	0.6666666666666666	0.09090909090909094	120	24	12	15	-29.770797161943218	-2.3978952727983702
FFPE-Colon-Tumoral_B00GXLR	1.7073526474706888e-13	0.9090909090909091	0.8888888888888888	0.6666666666666666	0.09090909090909094	120	24	12	15	-29.39866219741893	-2.3978952727983702
FFPE-Colon-Tumoral_B00GXLR	2.477076355991714e-13	0.9090909090909091	0.8888888888888888	0.6666666666666666	0.09090909090909094	120	24	12	15	-29.026527232894637	-2.3978952727983702
FFPE-Colon-Tumoral_B00GXLR	3.593813663804626e-13	0.9022556390977443	0.8888888888888888	0.6388888888888888	0.09774436090225569	120	23	13	15	-28.654392268370348	-2.3253997707602165
FFPE-Colon-Tumoral_B00GXLR	5.214008287999695e-13	0.9037037037037037	0.9037037037037037	0.6388888888888888	0.09629629629629632	122	23	13	13	-28.282257303846055	-2.3403254209768924
FFPE-Colon-Tumoral_B00GXLR	7.564633275546291e-13	0.9037037037037037	0.9037037037037037	0.6388888888888888	0.09629629629629632	122	23	13	13	-27.910122339321767	-2.3403254209768924
FFPE-Colon-Tumoral_B00GXLR	1.097498765493059e-12	0.8970588235294118	0.9037037037037037	0.6111111111111112	0.1029411764705882	122	22	14	13	-27.537987374797474	-2.2735975561207935
FFPE-Colon-Tumoral_B00GXLR	1.5922827933410938e-12	0.8970588235294118	0.9037037037037037	0.6111111111111112	0.1029411764705882	122	22	14	13	-27.165852410273185	-2.2735975561207935
FFPE-Colon-Tumoral_B00GXLR	2.310129700083158e-12	0.8970588235294118	0.9037037037037037	0.6111111111111112	0.1029411764705882	122	22	14	13	-26.793717445748896	-2.2735975561207935
FFPE-Colon-Tumoral_B00GXLR	3.3516026509388475e-12	0.8970588235294118	0.9037037037037037	0.6111111111111112	0.1029411764705882	122	22	14	13	-26.421582481224604	-2.2735975561207935
FFPE-Colon-Tumoral_B00GXLR	4.8626015800653536e-12	0.8970588235294118	0.9037037037037037	0.6111111111111112	0.1029411764705882	122	22	14	13	-26.049447516700315	-2.2735975561207935
FFPE-Colon-Tumoral_B00GXLR	7.054802310718631e-12	0.8905109489051095	0.9037037037037037	0.5833333333333334	0.10948905109489049	122	21	15	13	-25.677312552176026	-2.211930724725915
FFPE-Colon-Tumoral_B00GXLR	1.0235310218990269e-11	0.8905109489051095	0.9037037037037037	0.5833333333333334	0.10948905109489049	122	21	15	13	-25.305177587651734	-2.211930724725915
FFPE-Colon-Tumoral_B00GXLR	1.4849682622544695e-11	0.8905109489051095	0.9037037037037037	0.5833333333333334	0.10948905109489049	122	21	15	13	-24.93304262312744	-2.211930724725915
FFPE-Colon-Tumoral_B00GXLR	2.1544346900318868e-11	0.8905109489051095	0.9037037037037037	0.5833333333333334	0.10948905109489049	122	21	15	13	-24.560907658603153	-2.211930724725915
FFPE-Colon-Tumoral_B00GXLR	3.125715849688235e-11	0.8905109489051095	0.9037037037037037	0.5833333333333334	0.10948905109489049	122	21	15	13	-24.188772694078864	-2.211930724725915
FFPE-Colon-Tumoral_B00GXLR	4.5348785081285915e-11	0.8848920863309353	0.9111111111111111	0.5555555555555556	0.1151079136690647	123	20	16	12	-23.81663772955457	-2.161885210890911
FFPE-Colon-Tumoral_B00GXLR	6.579332246575682e-11	0.8671328671328671	0.9185185185185185	0.4722222222222222	0.13286713286713292	124	17	19	11	-23.444502765030283	-2.0184056510934663
FFPE-Colon-Tumoral_B00GXLR	9.545484566618327e-11	0.8671328671328671	0.9185185185185185	0.4722222222222222	0.13286713286713292	124	17	19	11	-23.072367800505994	-2.0184056510934663
FFPE-Colon-Tumoral_B00GXLR	1.3848863713938747e-10	0.8671328671328671	0.9185185185185185	0.4722222222222222	0.13286713286713292	124	17	19	11	-22.7002328359817	-2.0184056510934663
FFPE-Colon-Tumoral_B00GXLR	2.009233002565054e-10	0.8671328671328671	0.9185185185185185	0.4722222222222222	0.13286713286713292	124	17	19	11	-22.32809787145741	-2.0184056510934663
FFPE-Colon-Tumoral_B00GXLR	2.915053062825182e-10	0.8680555555555556	0.9259259259259259	0.4722222222222222	0.13194444444444442	125	17	19	10	-21.95596290693312	-2.0253743204095604
FFPE-Colon-Tumoral_B00GXLR	4.229242874389499e-10	0.863013698630137	0.9333333333333333	0.4444444444444444	0.136986301369863	126	16	20	9	-21.58382794240883	-1.9878743481543455
FFPE-Colon-Tumoral_B00GXLR	6.135907273413188e-10	0.863013698630137	0.9333333333333333	0.4444444444444444	0.136986301369863	126	16	20	9	-21.21169297788454	-1.9878743481543455
FFPE-Colon-Tumoral_B00GXLR	8.902150854450393e-10	0.8571428571428571	0.9333333333333333	0.4166666666666667	0.1428571428571429	126	15	21	9	-20.83955801336025	-1.945910149055313
FFPE-Colon-Tumoral_B00GXLR	1.2915496650148826e-9	0.8571428571428571	0.9333333333333333	0.4166666666666667	0.1428571428571429	126	15	21	9	-20.46742304883596	-1.945910149055313
FFPE-Colon-Tumoral_B00GXLR	1.873817422860387e-9	0.8571428571428571	0.9333333333333333	0.4166666666666667	0.1428571428571429	126	15	21	9	-20.09528808431167	-1.945910149055313
FFPE-Colon-Tumoral_B00GXLR	2.7185882427329512e-9	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-19.723153119787376	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	3.944206059437664e-9	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-19.351018155263088	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	5.72236765935022e-9	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-18.9788831907388	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	8.302175681319769e-9	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-18.606748226214506	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	1.2045035402587836e-8	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-18.234613261690217	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	1.7475284000076902e-8	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-17.862478297165925	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	2.5353644939701166e-8	0.8581081081081081	0.9407407407407408	0.4166666666666667	0.14189189189189189	127	15	21	8	-17.49034333264164	-1.9526898360406921
FFPE-Colon-Tumoral_B00GXLR	3.678379771828634e-8	0.8590604026845637	0.9481481481481482	0.4166666666666667	0.14093959731543626	128	15	21	7	-17.11820836811735	-1.959423868222036
FFPE-Colon-Tumoral_B00GXLR	5.336699231206324e-8	0.8590604026845637	0.9481481481481482	0.4166666666666667	0.14093959731543626	128	15	21	7	-16.74607340359306	-1.959423868222036
FFPE-Colon-Tumoral_B00GXLR	7.742636826811277e-8	0.8590604026845637	0.9481481481481482	0.4166666666666667	0.14093959731543626	128	15	21	7	-16.37393843906877	-1.959423868222036
FFPE-Colon-Tumoral_B00GXLR	1.1233240329780311e-7	0.8533333333333334	0.9481481481481482	0.3888888888888889	0.1466666666666666	128	14	22	7	-16.001803474544477	-1.9195928407379403
FFPE-Colon-Tumoral_B00GXLR	1.6297508346206468e-7	0.8533333333333334	0.9481481481481482	0.3888888888888889	0.1466666666666666	128	14	22	7	-15.629668510020187	-1.9195928407379403
FFPE-Colon-Tumoral_B00GXLR	2.3644894126454072e-7	0.8533333333333334	0.9481481481481482	0.3888888888888889	0.1466666666666666	128	14	22	7	-15.2575335454959	-1.9195928407379403
FFPE-Colon-Tumoral_B00GXLR	3.430469286314926e-7	0.8486842105263158	0.9555555555555556	0.3611111111111111	0.15131578947368418	129	13	23	6	-14.885398580971605	-1.888386304917127
FFPE-Colon-Tumoral_B00GXLR	4.977023564332114e-7	0.8431372549019608	0.9555555555555556	0.3333333333333333	0.1568627450980392	129	12	24	6	-14.513263616447318	-1.8523840910444898
FFPE-Colon-Tumoral_B00GXLR	7.220809018385485e-7	0.8431372549019608	0.9555555555555556	0.3333333333333333	0.1568627450980392	129	12	24	6	-14.141128651923026	-1.8523840910444898
FFPE-Colon-Tumoral_B00GXLR	1.0476157527896663e-6	0.8431372549019608	0.9555555555555556	0.3333333333333333	0.1568627450980392	129	12	24	6	-13.768993687398737	-1.8523840910444898
FFPE-Colon-Tumoral_B00GXLR	1.5199110829529394e-6	0.8451612903225807	0.9703703703703703	0.3333333333333333	0.1548387096774193	131	12	24	4	-13.396858722874445	-1.8653712865713012
FFPE-Colon-Tumoral_B00GXLR	2.2051307399030503e-6	0.8451612903225807	0.9703703703703703	0.3333333333333333	0.1548387096774193	131	12	24	4	-13.024723758350156	-1.8653712865713012
FFPE-Colon-Tumoral_B00GXLR	3.1992671377973847e-6	0.8397435897435898	0.9703703703703703	0.3055555555555556	0.16025641025641024	131	11	25	4	-12.652588793825867	-1.8309801823813363
FFPE-Colon-Tumoral_B00GXLR	4.641588833612791e-6	0.8397435897435898	0.9703703703703703	0.3055555555555556	0.16025641025641024	131	11	25	4	-12.280453829301575	-1.8309801823813363
FFPE-Colon-Tumoral_B00GXLR	6.7341506577508285e-6	0.8397435897435898	0.9703703703703703	0.3055555555555556	0.16025641025641024	131	11	25	4	-11.908318864777286	-1.8309801823813363
FFPE-Colon-Tumoral_B00GXLR	9.770099572992287e-6	0.8397435897435898	0.9703703703703703	0.3055555555555556	0.16025641025641024	131	11	25	4	-11.536183900252993	-1.8309801823813363
FFPE-Colon-Tumoral_B00GXLR	0.000014174741629268077	0.8397435897435898	0.9703703703703703	0.3055555555555556	0.16025641025641024	131	11	25	4	-11.164048935728704	-1.8309801823813363
FFPE-Colon-Tumoral_B00GXLR	0.0000205651230834866	0.8397435897435898	0.9703703703703703	0.3055555555555556	0.16025641025641024	131	11	25	4	-10.791913971204412	-1.8309801823813363
FFPE-Colon-Tumoral_B00GXLR	0.000029836472402833465	0.8291139240506329	0.9703703703703703	0.25	0.1708860759493671	131	9	27	4	-10.419779006680123	-1.7667581670226375
FFPE-Colon-Tumoral_B00GXLR	0.00004328761281083062	0.8238993710691824	0.9703703703703703	0.2222222222222222	0.17610062893081757	131	8	28	4	-10.047644042155834	-1.7366996920450277
FFPE-Colon-Tumoral_B00GXLR	0.00006280291441834272	0.81875	0.9703703703703703	0.19444444444444445	0.18125000000000002	131	7	29	4	-9.675509077631542	-1.7078779852473527
FFPE-Colon-Tumoral_B00GXLR	0.00009111627561154906	0.8198757763975155	0.9777777777777777	0.19444444444444445	0.18012422360248448	132	7	29	3	-9.303374113107253	-1.714108534997989
FFPE-Colon-Tumoral_B00GXLR	0.00013219411484660342	0.8209876543209876	0.9851851851851852	0.19444444444444445	0.17901234567901236	133	7	29	2	-8.93123914858296	-1.72030050524591
FFPE-Colon-Tumoral_B00GXLR	0.00019179102616724927	0.8209876543209876	0.9851851851851852	0.19444444444444445	0.17901234567901236	133	7	29	2	-8.559104184058672	-1.72030050524591
FFPE-Colon-Tumoral_B00GXLR	0.0002782559402207126	0.8209876543209876	0.9851851851851852	0.19444444444444445	0.17901234567901236	133	7	29	2	-8.186969219534385	-1.72030050524591
FFPE-Colon-Tumoral_B00GXLR	0.00040370172585965663	0.8209876543209876	0.9851851851851852	0.19444444444444445	0.17901234567901236	133	7	29	2	-7.8148342550100915	-1.72030050524591
FFPE-Colon-Tumoral_B00GXLR	0.0005857020818056673	0.8159509202453987	0.9851851851851852	0.16666666666666666	0.18404907975460127	133	6	30	2	-7.442699290485803	-1.6925528191446066
FFPE-Colon-Tumoral_B00GXLR	0.0008497534359086473	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-7.07056432596151	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.0012328467394420685	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-6.698429361437222	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.0017886495290574424	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-6.326294396912929	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.0025950242113997424	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-5.954159432388641	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.0037649358067924714	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-5.582024467864352	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.005462277217684359	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-5.20988950334006	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.007924828983539186	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-4.837754538815771	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.011497569953977403	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-4.465619574291479	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.016681005372000627	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-4.09348460976719	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.024201282647943932	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-3.7213496452428974	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.03511191734215142	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-3.349214680718609	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.05094138014816386	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-2.9770797161943205	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.07390722033525805	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-2.6049447516700277	-1.6986690461620428
FFPE-Colon-Tumoral_B00GXLR	0.10722672220103253	0.8170731707317073	0.9925925925925926	0.16666666666666666	0.18292682926829273	134	6	30	1	-2.2328097871457393	-1.6986690461620428
