"case_id"	"wtype"	"vcf_fid"	"model"	"auroc"	"auprc"
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"somaticsniper"	"f34f46ca-c20e-4572-b624-84584fad2dd7"	"vafsnvf"	0.558718555512414	0.211346564197308
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"somaticsniper"	"f34f46ca-c20e-4572-b624-84584fad2dd7"	"sobdetector"	0.717436316564557	0.378617679290498
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"somaticsniper"	"f34f46ca-c20e-4572-b624-84584fad2dd7"	"microsec"	0.521162682614146	0.195547765593312
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"24810eda-8a47-4001-8283-b4b0d72f003f"	"mobsnvf"	0.903720477524178	0.781749075498028
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"24810eda-8a47-4001-8283-b4b0d72f003f"	"vafsnvf"	0.828998073217724	0.746773001584443
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"24810eda-8a47-4001-8283-b4b0d72f003f"	"sobdetector"	0.605486363546073	0.249186716552486
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"24810eda-8a47-4001-8283-b4b0d72f003f"	"microsec"	0.558791689013368	0.255768892812371
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd"	"mobsnvf"	0.897187060478199	0.898973300617663
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd"	"vafsnvf"	0.810243788091885	0.862603356097333
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd"	"sobdetector"	0.609563994374121	0.562958702763932
"6cd8d2dd-5545-43b0-b796-ae0506d62eb8"	"varscan2"	"7f0fa6a4-1b0a-412f-997d-bd35b76cf8dd"	"microsec"	0.529653070792312	0.558095730718984
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"muse"	"325431c6-70f2-4fb0-a969-46b10813efd0"	"mobsnvf"	0.794547325102886	0.415566090775337
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"muse"	"325431c6-70f2-4fb0-a969-46b10813efd0"	"vafsnvf"	0.908847736625512	0.642377006213987
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"muse"	"325431c6-70f2-4fb0-a969-46b10813efd0"	"sobdetector"	0.587345679012346	0.229788566049616
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"muse"	"325431c6-70f2-4fb0-a969-46b10813efd0"	"microsec"	0.612037037037038	0.260701494254592
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"mutect2"	"ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b"	"mobsnvf"	0.893146689163082	0.290350418379166
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"mutect2"	"ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b"	"vafsnvf"	0.825811881487006	0.176187045830888
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"mutect2"	"ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b"	"sobdetector"	0.458701720437287	0.060350952058212
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"mutect2"	"ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b"	"microsec"	0.445537888861886	0.0631855846068896
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"somaticsniper"	"d7573d85-1ecd-4286-8d8d-d9440edaa20b"	"mobsnvf"	0.728129112818053	0.233083473912248
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"somaticsniper"	"d7573d85-1ecd-4286-8d8d-d9440edaa20b"	"vafsnvf"	0.381524209280005	0.0702021907708535
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"somaticsniper"	"d7573d85-1ecd-4286-8d8d-d9440edaa20b"	"sobdetector"	0.700401340864852	0.172669514570351
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"somaticsniper"	"d7573d85-1ecd-4286-8d8d-d9440edaa20b"	"microsec"	0.601612218417277	0.11879695473908
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"varscan2"	"2422a154-f7f4-4509-9e1a-b814086fcc0e"	"mobsnvf"	0.791510611735333	0.398803590934113
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"varscan2"	"2422a154-f7f4-4509-9e1a-b814086fcc0e"	"vafsnvf"	0.735001387154943	0.379638944479773
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"varscan2"	"2422a154-f7f4-4509-9e1a-b814086fcc0e"	"sobdetector"	0.669284921625744	0.250085194903327
"6cd9baf5-bbe0-4c1e-a87f-c53b3af22890"	"varscan2"	"2422a154-f7f4-4509-9e1a-b814086fcc0e"	"microsec"	0.523824386183938	0.195185125074936
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"muse"	"e03215b2-319a-4edd-8101-335c5a981f72"	"mobsnvf"	0.945363593895984	0.963411640051035
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"muse"	"e03215b2-319a-4edd-8101-335c5a981f72"	"vafsnvf"	0.663539395826846	0.826207594095614
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"muse"	"e03215b2-319a-4edd-8101-335c5a981f72"	"sobdetector"	0.699314855185302	0.740145898863596
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"muse"	"e03215b2-319a-4edd-8101-335c5a981f72"	"microsec"	0.554772656493304	0.714175447895046
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"mutect2"	"796c7243-d4d7-43ea-bb8a-f0c118ad0fcd"	"mobsnvf"	0.888015968867419	0.780236931511675
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"mutect2"	"796c7243-d4d7-43ea-bb8a-f0c118ad0fcd"	"vafsnvf"	0.672298040794418	0.520486584243792
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"mutect2"	"796c7243-d4d7-43ea-bb8a-f0c118ad0fcd"	"sobdetector"	0.682821390230795	0.441753906236932
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"mutect2"	"796c7243-d4d7-43ea-bb8a-f0c118ad0fcd"	"microsec"	0.495552871712299	0.358244280607732
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"somaticsniper"	"f3553ba8-ea7b-4741-a94c-db5a2302041d"	"mobsnvf"	0.882238233112209	0.673322675034905
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"somaticsniper"	"f3553ba8-ea7b-4741-a94c-db5a2302041d"	"vafsnvf"	0.412039804516048	0.179610764655891
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"somaticsniper"	"f3553ba8-ea7b-4741-a94c-db5a2302041d"	"sobdetector"	0.823682145217751	0.488849235051399
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"somaticsniper"	"f3553ba8-ea7b-4741-a94c-db5a2302041d"	"microsec"	0.557477438083475	0.236254412038832
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"varscan2"	"b5f96780-0553-489e-9cac-6c151bc033cd"	"mobsnvf"	0.773742561343443	0.86822190504592
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"varscan2"	"b5f96780-0553-489e-9cac-6c151bc033cd"	"vafsnvf"	0.636585962337978	0.816396856440882
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"varscan2"	"b5f96780-0553-489e-9cac-6c151bc033cd"	"sobdetector"	0.634446074834923	0.790588197476169
"6e3b6b72-142d-4b8d-a462-28a205796e41"	"varscan2"	"b5f96780-0553-489e-9cac-6c151bc033cd"	"microsec"	0.63658596233798	0.794082433494612
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"muse"	"62a5c259-38f8-4f6e-9b69-92851b7275e1"	"mobsnvf"	0.940748587570622	0.900302424801136
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"muse"	"62a5c259-38f8-4f6e-9b69-92851b7275e1"	"vafsnvf"	0.858403954802267	0.848580942285645
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"muse"	"62a5c259-38f8-4f6e-9b69-92851b7275e1"	"sobdetector"	0.728213276836159	0.592280934971891
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"muse"	"62a5c259-38f8-4f6e-9b69-92851b7275e1"	"microsec"	0.532980225988702	0.513248538329173
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"mutect2"	"ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28"	"mobsnvf"	0.890819660229418	0.64190586720071
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"mutect2"	"ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28"	"vafsnvf"	0.777871351822274	0.544839826303199
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"mutect2"	"ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28"	"sobdetector"	0.671616814287784	0.284580438993073
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"mutect2"	"ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28"	"microsec"	0.488728764338612	0.222277035896946
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"somaticsniper"	"2dbff952-c93f-4207-ac7e-1a651a7cfdf5"	"mobsnvf"	0.86605066124365	0.589994907299784
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"somaticsniper"	"2dbff952-c93f-4207-ac7e-1a651a7cfdf5"	"vafsnvf"	0.500266209551807	0.187176662528709
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"somaticsniper"	"2dbff952-c93f-4207-ac7e-1a651a7cfdf5"	"sobdetector"	0.78487240732772	0.382094310329954
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"somaticsniper"	"2dbff952-c93f-4207-ac7e-1a651a7cfdf5"	"microsec"	0.566595190271973	0.217782722250051
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"varscan2"	"5b8f676b-d7cf-47f3-8a05-d9b78d0e647e"	"mobsnvf"	0.732562695924767	0.722749444544148
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"varscan2"	"5b8f676b-d7cf-47f3-8a05-d9b78d0e647e"	"vafsnvf"	0.756514498432598	0.79042770818683
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"varscan2"	"5b8f676b-d7cf-47f3-8a05-d9b78d0e647e"	"sobdetector"	0.58728448275862	0.600832351271021
"7099597a-b208-45b5-b9e0-11ab40d5e497"	"varscan2"	"5b8f676b-d7cf-47f3-8a05-d9b78d0e647e"	"microsec"	0.601880877742946	0.625746726932729
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"066565d1-104d-4f18-ab2a-406cf81c7aaa"	"mobsnvf"	0.97611897611898	0.902399206088904
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"066565d1-104d-4f18-ab2a-406cf81c7aaa"	"vafsnvf"	0.874374374374367	0.660487679432989
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"066565d1-104d-4f18-ab2a-406cf81c7aaa"	"sobdetector"	0.757471757471753	0.266803993450751
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"066565d1-104d-4f18-ab2a-406cf81c7aaa"	"microsec"	0.567639067639067	0.186107499047293
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"45962a0e-883e-42b6-b266-f431963cdec0"	"mobsnvf"	0.926696586427303	0.715664848593179
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"45962a0e-883e-42b6-b266-f431963cdec0"	"vafsnvf"	0.802529579763356	0.62059339803464
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"45962a0e-883e-42b6-b266-f431963cdec0"	"sobdetector"	0.778117775057797	0.330439891081496
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"muse"	"45962a0e-883e-42b6-b266-f431963cdec0"	"microsec"	0.486264109887121	0.195832980612022
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"35d40095-b326-47d1-9c4e-ee665dc0ceda"	"mobsnvf"	0.892784045846443	0.680266328860157
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"35d40095-b326-47d1-9c4e-ee665dc0ceda"	"vafsnvf"	0.66305549159567	0.334357686349396
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"35d40095-b326-47d1-9c4e-ee665dc0ceda"	"sobdetector"	0.63359556885921	0.221483388166863
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"35d40095-b326-47d1-9c4e-ee665dc0ceda"	"microsec"	0.387151738429661	0.155412871872353
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"5f3ab482-e452-4662-9448-35ff691ec0ef"	"mobsnvf"	0.864621794243333	0.676267914903299
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"5f3ab482-e452-4662-9448-35ff691ec0ef"	"vafsnvf"	0.45597950690284	0.152873218683386
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"5f3ab482-e452-4662-9448-35ff691ec0ef"	"sobdetector"	0.730213196928544	0.274606787534966
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"mutect2"	"5f3ab482-e452-4662-9448-35ff691ec0ef"	"microsec"	0.500000000000017	0.181784930504763
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"053bf137-bc10-47e9-9bd0-fffedafecef2"	"mobsnvf"	0.791680339715918	0.448307021171343
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"053bf137-bc10-47e9-9bd0-fffedafecef2"	"vafsnvf"	0.351751488921949	0.0413820371781512
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"053bf137-bc10-47e9-9bd0-fffedafecef2"	"sobdetector"	0.754367368708364	0.204842898573212
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"053bf137-bc10-47e9-9bd0-fffedafecef2"	"microsec"	0.533231265084968	0.060483100352453
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"ac5123a7-ef7e-469b-ba95-7b36c9991dd9"	"mobsnvf"	0.785674950081717	0.407193668941228
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"ac5123a7-ef7e-469b-ba95-7b36c9991dd9"	"vafsnvf"	0.503942436482155	0.131699290069327
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"ac5123a7-ef7e-469b-ba95-7b36c9991dd9"	"sobdetector"	0.70596398057783	0.288680614347122
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"somaticsniper"	"ac5123a7-ef7e-469b-ba95-7b36c9991dd9"	"microsec"	0.523711025584516	0.136116105585388
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"211e5178-0c71-44da-b9bb-b138642efc85"	"mobsnvf"	0.872784074396979	0.693754665454461
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"211e5178-0c71-44da-b9bb-b138642efc85"	"vafsnvf"	0.726794536471956	0.468602995009869
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"211e5178-0c71-44da-b9bb-b138642efc85"	"sobdetector"	0.649709386806163	0.312254612973262
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"211e5178-0c71-44da-b9bb-b138642efc85"	"microsec"	0.532505085730891	0.281713383711467
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"8ac49fdc-3183-4931-8279-c56787fd8d98"	"mobsnvf"	0.767433628318582	0.540474806341722
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"8ac49fdc-3183-4931-8279-c56787fd8d98"	"vafsnvf"	0.714601769911506	0.462306534807584
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"8ac49fdc-3183-4931-8279-c56787fd8d98"	"sobdetector"	0.601327433628318	0.32911021136611
"7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca"	"varscan2"	"8ac49fdc-3183-4931-8279-c56787fd8d98"	"microsec"	0.637610619469026	0.400625345584408
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"muse"	"e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7"	"mobsnvf"	0.822203826342899	0.931596235945461
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"muse"	"e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7"	"vafsnvf"	0.459805003679179	0.798199884319095
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"muse"	"e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7"	"sobdetector"	0.707321559970567	0.875342144584118
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"muse"	"e1e0a6df-9b98-455d-9649-c9f6e1a3e8f7"	"microsec"	0.594554819720383	0.838544831453129
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"mutect2"	"31fd0a13-c4c5-47cb-99cb-62b46c23f6c6"	"mobsnvf"	0.83910552897395	0.624405882638231
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"mutect2"	"31fd0a13-c4c5-47cb-99cb-62b46c23f6c6"	"vafsnvf"	0.607511961722488	0.301502902613715
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"mutect2"	"31fd0a13-c4c5-47cb-99cb-62b46c23f6c6"	"sobdetector"	0.722050770866554	0.36543656219793
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"mutect2"	"31fd0a13-c4c5-47cb-99cb-62b46c23f6c6"	"microsec"	0.527545188729391	0.268021278733487
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"somaticsniper"	"c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600"	"mobsnvf"	0.860395038887163	0.293733849964745
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"somaticsniper"	"c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600"	"vafsnvf"	0.435324373865082	0.0525499931414797
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"somaticsniper"	"c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600"	"sobdetector"	0.764353136670445	0.154254479064596
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"somaticsniper"	"c9ae4aa3-f76d-4c7a-ad7a-17d82c71f600"	"microsec"	0.601792750196999	0.0747489034767832
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"varscan2"	"4ffb882d-cbde-429e-9804-3b53dd864951"	"mobsnvf"	0.869448198456142	0.694592070880543
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"varscan2"	"4ffb882d-cbde-429e-9804-3b53dd864951"	"vafsnvf"	0.622729459193254	0.447698532064351
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"varscan2"	"4ffb882d-cbde-429e-9804-3b53dd864951"	"sobdetector"	0.679879515312551	0.408964285097118
"86b165c2-d0e6-4a4f-84ed-aa95e3133627"	"varscan2"	"4ffb882d-cbde-429e-9804-3b53dd864951"	"microsec"	0.616556336899009	0.401292911478276
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"2fc066ca-ced1-4791-abe5-25d131dff843"	"mobsnvf"	0.865478914677999	0.612539024778934
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"2fc066ca-ced1-4791-abe5-25d131dff843"	"vafsnvf"	0.858504958047289	0.716103958674815
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"2fc066ca-ced1-4791-abe5-25d131dff843"	"sobdetector"	0.864661654135341	0.573695372648318
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"2fc066ca-ced1-4791-abe5-25d131dff843"	"microsec"	0.75754603901057	0.46588842990803
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"735d1fec-eb37-43ef-80d7-aa586bfb50c0"	"mobsnvf"	0.893438214333737	0.688693160068867
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"735d1fec-eb37-43ef-80d7-aa586bfb50c0"	"vafsnvf"	0.864495092107031	0.724228648053973
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"735d1fec-eb37-43ef-80d7-aa586bfb50c0"	"sobdetector"	0.892228048944467	0.636778477173128
"8785012f-f73e-4d68-87cf-1d804af32782"	"muse"	"735d1fec-eb37-43ef-80d7-aa586bfb50c0"	"microsec"	0.759714938819419	0.469374761012711
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"517dbbc7-cb6c-4311-9bb3-0c2df1c7f5bd"	"mobsnvf"	0.780933670471713	0.410969536798188
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"517dbbc7-cb6c-4311-9bb3-0c2df1c7f5bd"	"vafsnvf"	0.68002927228471	0.314473597680127
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"517dbbc7-cb6c-4311-9bb3-0c2df1c7f5bd"	"sobdetector"	0.765551032398858	0.314233347353292
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"517dbbc7-cb6c-4311-9bb3-0c2df1c7f5bd"	"microsec"	0.499999999999982	0.181674565560812
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"e9f98455-0ea2-473a-9a13-fe80e2d6d3b5"	"mobsnvf"	0.744168336673347	0.313789446063901
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"e9f98455-0ea2-473a-9a13-fe80e2d6d3b5"	"vafsnvf"	0.667830834081957	0.317218502880283
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"e9f98455-0ea2-473a-9a13-fe80e2d6d3b5"	"sobdetector"	0.740515053094697	0.255890747786465
"8785012f-f73e-4d68-87cf-1d804af32782"	"mutect2"	"e9f98455-0ea2-473a-9a13-fe80e2d6d3b5"	"microsec"	0.500000000000026	0.148464163822529
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"82524909-80a1-4979-adfd-11fae6d3d995"	"mobsnvf"	0.791245129288801	0.323996374907933
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"82524909-80a1-4979-adfd-11fae6d3d995"	"vafsnvf"	0.440250600085802	0.112805564579869
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"82524909-80a1-4979-adfd-11fae6d3d995"	"sobdetector"	0.80988820853545	0.364680565523086
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"82524909-80a1-4979-adfd-11fae6d3d995"	"microsec"	0.549189130735406	0.147265494809854
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"8633466e-e6eb-48b4-93ac-9e902eee6b79"	"mobsnvf"	0.868365128024778	0.521664608746161
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"8633466e-e6eb-48b4-93ac-9e902eee6b79"	"vafsnvf"	0.343346410157864	0.122325666181898
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"8633466e-e6eb-48b4-93ac-9e902eee6b79"	"sobdetector"	0.876977046365873	0.510493742472813
"8785012f-f73e-4d68-87cf-1d804af32782"	"somaticsniper"	"8633466e-e6eb-48b4-93ac-9e902eee6b79"	"microsec"	0.569370771484303	0.198631139387566
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"73452db7-2010-41cd-ae01-5ce5f64fe673"	"mobsnvf"	0.840075078639691	0.202967922816399
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"73452db7-2010-41cd-ae01-5ce5f64fe673"	"vafsnvf"	0.778065463825745	0.238246003273298
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"73452db7-2010-41cd-ae01-5ce5f64fe673"	"sobdetector"	0.734229034364065	0.0916081952011086
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"73452db7-2010-41cd-ae01-5ce5f64fe673"	"microsec"	0.481393554513631	0.0525756442782179
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"c8054bb1-7031-44e5-9bbf-62f46f49bf17"	"mobsnvf"	0.802290055270404	0.185800121151934
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"c8054bb1-7031-44e5-9bbf-62f46f49bf17"	"vafsnvf"	0.770324289802966	0.244857442887124
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"c8054bb1-7031-44e5-9bbf-62f46f49bf17"	"sobdetector"	0.75628395266143	0.119681504750856
"8785012f-f73e-4d68-87cf-1d804af32782"	"varscan2"	"c8054bb1-7031-44e5-9bbf-62f46f49bf17"	"microsec"	0.548740055664634	0.0748753736029859
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"107f8ba1-4638-40a8-8810-af17d13fc2be"	"mobsnvf"	0.95061728395062	0.928912199417737
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"107f8ba1-4638-40a8-8810-af17d13fc2be"	"vafsnvf"	0.536162551440331	0.552666343520921
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"107f8ba1-4638-40a8-8810-af17d13fc2be"	"sobdetector"	0.678703703703702	0.514520778331231
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"107f8ba1-4638-40a8-8810-af17d13fc2be"	"microsec"	0.550925925925927	0.481283422459897
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"df7d6009-ad2c-44b1-a635-f4c8ed449c8c"	"mobsnvf"	0.953873447664107	0.93157199186005
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"df7d6009-ad2c-44b1-a635-f4c8ed449c8c"	"vafsnvf"	0.54188842893751	0.536990107048809
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"df7d6009-ad2c-44b1-a635-f4c8ed449c8c"	"sobdetector"	0.674896510940271	0.496572697891428
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"muse"	"df7d6009-ad2c-44b1-a635-f4c8ed449c8c"	"microsec"	0.551399566331561	0.465452115533876
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"478b1b98-8826-47e2-bf43-bb93e222ea6a"	"mobsnvf"	0.894665845496463	0.812873302236111
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"478b1b98-8826-47e2-bf43-bb93e222ea6a"	"vafsnvf"	0.587999651184339	0.430133736390239
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"478b1b98-8826-47e2-bf43-bb93e222ea6a"	"sobdetector"	0.720154459935242	0.419373830280606
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"478b1b98-8826-47e2-bf43-bb93e222ea6a"	"microsec"	0.433689597662936	0.273352253380334
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"bcc711f9-9126-42b1-a9a8-025ae7ae602a"	"mobsnvf"	0.89314515001538	0.818528385446895
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"bcc711f9-9126-42b1-a9a8-025ae7ae602a"	"vafsnvf"	0.596728462377318	0.449363126594569
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"bcc711f9-9126-42b1-a9a8-025ae7ae602a"	"sobdetector"	0.704773089505917	0.399244497970264
"889aec8e-14ba-48d9-8fe1-f2416e82b333"	"mutect2"	"bcc711f9-9126-42b1-a9a8-025ae7ae602a"	"microsec"	0.423873836087571	0.266392021727746
